name:en_aa,name:en_var,type_var,unit,2013,2014
Tamil Nadu,Oil & diesel capacity,value,MW,411.70,412.00
Tamil Nadu,Other fossil fuels capacity,value,MW,120.00,120.00
Tamil Nadu,All capacity,value,MW,20780.63,23887.00
Tamil Nadu,Clean energy installed capacity,value,MW,8422.43,8810.00
Tamil Nadu,Growth rate of clean energy installed capacity,value,%,1.06,4.60
Tamil Nadu,Solar generation,value,GWh,68.53,159.00
Tamil Nadu,Wind generation,value,GWh,11332.63,10343.00
Tamil Nadu,Biomass & waste generation,value,GWh,1683.92,1370.00
Tamil Nadu,Geothermal generation,value,GWh,0.00,0.00
Tamil Nadu,Small hydro generation,value,GWh,927.73,912.00
Tamil Nadu,Large hydro generation,value,GWh,4636.07,4087.00
Tamil Nadu,Nuclear generation,value,GWh,2090.50,2585.00
Tamil Nadu,Coal generation,value,GWh,52769.21,53938.00
Tamil Nadu,Natural gas generation,value,GWh,4625.43,4902.00
Tamil Nadu,Oil & diesel generation,value,GWh,1847.74,1446.00
Tamil Nadu,Other fossil fuels generation,value,GWh,66.63,67.00
Tamil Nadu,All generation,value,GWh,80048.40,79809.00
Tamil Nadu,Clean energy electricity generation,value,GWh,14012.81,12784.00
Tamil Nadu,Growth rate of clean energy electricity generation,value,%,-6.05,-8.77
Tamil Nadu,Biofuels production,value,bn litres,0.00,0.00
Tamil Nadu,Growth rate biofuels production,value,%,0.00,0.00
Tamil Nadu,Average retail electricity prices,value,USD/MWh,98.16,83.00
Tamil Nadu,Average residential electricity prices,value,USD/MWh,64.40,59.69
Tamil Nadu,Average commercial electricity prices,value,USD/MWh,126.77,117.49
Tamil Nadu,Average industrial electricity prices,value,USD/MWh,103.32,95.76
Tamil Nadu,Average electricity spot prices,value,USD/MWh,46.77,58.20
Tamil Nadu,Average kerosene prices,value,USD/litre,0.00,0.22
Tamil Nadu,Average diesel prices,value,USD/litre,0.00,0.89
Tamil Nadu,Power demand,value,MW,13380.00,13773.00
Tamil Nadu,Growth rate of power demand,value,%,5.06,2.94
Tamil Nadu,Electrification rate,value,%,75.30,100.00
Tamil Nadu,Population using solid fuels for cooking,value,%,0.00,0.00
Tamil Nadu,Clean energy investments,value,USDm,483.59,151.59
Tamil Nadu,Growth rate of clean energy investments,value,%,10.53,2.99
Tamil Nadu,Asset finance investments,value,USDm,483.59,151.59
Tamil Nadu,Corporate finance investments,value,USDm,0.00,0.00
Tamil Nadu,VC/PE investments,value,USDm,0.00,0.00
Tamil Nadu,"Loans, grants, grant programs",value,USDm,0.00,0.00
Tamil Nadu,Local investments,value,USDm,0.00,0.00
Tamil Nadu,Average cost of debt,value,%,10.29,10.25
Tamil Nadu,Swap rate,value,%,8.75,7.48
Tamil Nadu,Score,score,score,1.19901,1.38339
Tamil Nadu,Enabling framework,param,score,1.18684,1.48080
Tamil Nadu,Clean energy policies,ind,score,0.16605,0.25294
Tamil Nadu,Power sector structure,ind,score,0.07667,0.12120
Tamil Nadu,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Tamil Nadu,Clean energy rural electrification,ind,score,0.04000,0.04000
Tamil Nadu,Energy access policies,ind,score,0.00000,0.00000
Tamil Nadu,Policy barriers,ind,score,0.00420,0.00190
Tamil Nadu,Clean energy installed capacity,ind,score,0.11615,0.09301
Tamil Nadu,Growth rate of installed capacity,ind,score,0.00001,0.00491
Tamil Nadu,Clean energy electricity generation,ind,score,0.02979,0.02860
Tamil Nadu,Growth rate of electricity generation,ind,score,0.00000,0.00000
Tamil Nadu,Biofuels production,ind,score,0.00000,0.00000
Tamil Nadu,Growth rate biofuels production,ind,score,0.00000,0.00000
Tamil Nadu,Average electricity spot prices,ind,score,0.01584,0.02126
Tamil Nadu,Average retail electricity prices,ind,score,0.01103,0.01456
Tamil Nadu,Average residential electricity prices,ind,score,0.00000,0.00000
Tamil Nadu,Average commercial electricity prices,ind,score,0.00000,0.00000
Tamil Nadu,Average industrial electricity prices,ind,score,0.00000,0.00000
Tamil Nadu,Average kerosene prices,ind,score,0.00000,0.00000
Tamil Nadu,Average diesel prices,ind,score,0.00000,0.00000
Tamil Nadu,Growth rate of power demand,ind,score,0.01245,0.01194
Tamil Nadu,Electrification rate,ind,score,0.00255,0.00200
Tamil Nadu,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Tamil Nadu,Financing and Investments,param,score,0.84293,0.43703
Tamil Nadu,Clean energy investments,ind,score,0.15161,0.02908
Tamil Nadu,Growth rate of clean energy investments,ind,score,0.00857,0.00672
Tamil Nadu,Asset finance investments,ind,score,0.00000,0.00000
Tamil Nadu,Corporate finance investments,ind,score,0.00000,0.00000
Tamil Nadu,VC/PE investments,ind,score,0.00000,0.00000
Tamil Nadu,"Loans, grants, grant programs",ind,score,0.00000,0.00000
Tamil Nadu,Local investments,ind,score,0.00000,0.00000
Tamil Nadu,Number of Green MFI,ind,score,0.00000,0.00000
Tamil Nadu,Green micro-loans,ind,score,0.00000,0.00000
Tamil Nadu,Green micro-borrowers,ind,score,0.00000,0.00000
Tamil Nadu,Average cost of green micro debt,ind,score,0.00000,0.00000
Tamil Nadu,Average cost of debt,ind,score,0.05263,0.04418
Tamil Nadu,Swap rate,ind,score,0.04007,0.05114
Tamil Nadu,Value chains,param,score,1.46053,2.40132
Tamil Nadu,Financial institutions in clean energy,ind,score,0.03000,0.03750
Tamil Nadu,Value chains by clean energy sector,ind,score,0.10658,0.26645
Tamil Nadu,Distributed clean energy value chains by sector,ind,score,0.03750,0.00000
Tamil Nadu,Clean energy service providers,ind,score,0.04500,0.05625
Tamil Nadu,Distributed clean energy service providers,ind,score,0.00000,0.00000
Tamil Nadu,GHG management,param,score,1.68213,1.99842
Tamil Nadu,Carbon offsets historical activity,ind,score,0.11250,0.15000
Tamil Nadu,CDM risk,ind,score,0.02500,0.03750
Tamil Nadu,Carbon offsets future potential,ind,score,0.00000,0.00000
Tamil Nadu,GHG emissions reduction target,ind,score,0.00000,0.00000
Tamil Nadu,GHG country registry,ind,score,0.00000,0.00000
Tamil Nadu,GHG market-based instruments,ind,score,0.00000,0.00000
Tamil Nadu,PMR & NAMA,ind,score,0.01875,0.01875
Tamil Nadu,Voluntary GHG reporting by corporates,ind,score,0.00137,0.00069
Tamil Nadu,Investor pressure – PRI signatories,ind,score,0.00046,0.00044
Tamil Nadu,Corporate energy efficiency initiatives,ind,score,0.01542,0.01399
Tamil Nadu,Corporate emission reduction policies,ind,score,0.00382,0.00340
Tamil Nadu,Capacity building – env. business training,ind,score,0.03750,0.03750
Tamil Nadu,Capacity building – think tanks,ind,score,0.03750,0.03750
Uttar Pradesh,Solar capacity,value,MW,14.00,29.00
Uttar Pradesh,Wind capacity,value,MW,0.00,0.00
Uttar Pradesh,Biomass & waste capacity,value,MW,2660.00,2660.00
Uttar Pradesh,Geothermal capacity,value,MW,0.00,0.00
Uttar Pradesh,Small hydro capacity,value,MW,55.70,56.00
Uttar Pradesh,Large hydro capacity,value,MW,471.00,471.00
Uttar Pradesh,Nuclear capacity,value,MW,440.00,440.00
Uttar Pradesh,Coal capacity,value,MW,16127.00,17576.00
Uttar Pradesh,Natural gas capacity,value,MW,1469.00,1493.00
Uttar Pradesh,Oil & diesel capacity,value,MW,0.00,0.00
Uttar Pradesh,Other fossil fuels capacity,value,MW,0.00,0.00
Uttar Pradesh,All capacity,value,MW,21236.70,22725.00
Uttar Pradesh,Clean energy installed capacity,value,MW,2729.70,2745.00
Uttar Pradesh,Growth rate of clean energy installed capacity,value,%,111.94,0.56
Uttar Pradesh,Solar generation,value,GWh,0.00,46.00
Uttar Pradesh,Wind generation,value,GWh,0.00,0.00
Uttar Pradesh,Biomass & waste generation,value,GWh,1620.74,4194.00
Uttar Pradesh,Geothermal generation,value,GWh,0.00,0.00
Uttar Pradesh,Small hydro generation,value,GWh,205.96,106.00
Uttar Pradesh,Large hydro generation,value,GWh,1004.28,2279.00
Uttar Pradesh,Nuclear generation,value,GWh,2644.25,1570.00
Uttar Pradesh,Coal generation,value,GWh,97479.92,103886.00
Uttar Pradesh,Natural gas generation,value,GWh,9136.29,4287.00
Uttar Pradesh,Oil & diesel generation,value,GWh,0.00,0.00
Uttar Pradesh,Other fossil fuels generation,value,GWh,0.00,0.00
Uttar Pradesh,All generation,value,GWh,112091.44,116368.00
Uttar Pradesh,Clean energy electricity generation,value,GWh,1826.69,4346.00
Uttar Pradesh,Growth rate of clean energy electricity generation,value,%,-0.24,137.92
Uttar Pradesh,Biofuels production,value,bn litres,0.00,0.00
Uttar Pradesh,Growth rate biofuels production,value,%,0.00,0.00
Uttar Pradesh,Average retail electricity prices,value,USD/MWh,113.72,92.84
Uttar Pradesh,Average residential electricity prices,value,USD/MWh,86.43,62.96
Uttar Pradesh,Average commercial electricity prices,value,USD/MWh,131.27,128.52
Uttar Pradesh,Average industrial electricity prices,value,USD/MWh,123.45,121.69
Uttar Pradesh,Average electricity spot prices,value,USD/MWh,46.77,58.20
Uttar Pradesh,Average kerosene prices,value,USD/litre,0.00,0.26
Uttar Pradesh,Average diesel prices,value,USD/litre,0.00,0.91
Uttar Pradesh,Power demand,value,MW,13089.00,14500.00
Uttar Pradesh,Growth rate of power demand,value,%,-6.10,10.78
Uttar Pradesh,Electrification rate,value,%,75.30,98.70
Uttar Pradesh,Population using solid fuels for cooking,value,%,0.00,0.00
Uttar Pradesh,Clean energy investments,value,USDm,12.00,82.21
Uttar Pradesh,Growth rate of clean energy investments,value,%,3.88,25.57
Uttar Pradesh,Asset finance investments,value,USDm,12.00,82.21
Uttar Pradesh,Corporate finance investments,value,USDm,0.00,0.00
Uttar Pradesh,VC/PE investments,value,USDm,0.00,0.00
Uttar Pradesh,"Loans, grants, grant programs",value,USDm,0.00,0.00
Uttar Pradesh,Local investments,value,USDm,0.00,0.00
Uttar Pradesh,Average cost of debt,value,%,10.29,10.25
Uttar Pradesh,Swap rate,value,%,8.75,7.48
Uttar Pradesh,Score,score,score,0.76879,1.19628
Uttar Pradesh,Enabling framework,param,score,0.86065,1.71563
Uttar Pradesh,Clean energy policies,ind,score,0.16605,0.25294
Uttar Pradesh,Power sector structure,ind,score,0.09900,0.12316
Uttar Pradesh,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Uttar Pradesh,Clean energy rural electrification,ind,score,0.04000,0.04000
Uttar Pradesh,Energy access policies,ind,score,0.00000,0.00000
Uttar Pradesh,Policy barriers,ind,score,0.00420,0.00190
Uttar Pradesh,Clean energy installed capacity,ind,score,0.00108,0.03046
Uttar Pradesh,Growth rate of installed capacity,ind,score,0.00000,0.00060
Uttar Pradesh,Clean energy electricity generation,ind,score,0.00277,0.00667
Uttar Pradesh,Growth rate of electricity generation,ind,score,0.00000,0.14711
Uttar Pradesh,Biofuels production,ind,score,0.00000,0.00000
Uttar Pradesh,Growth rate biofuels production,ind,score,0.00000,0.00000
Uttar Pradesh,Average electricity spot prices,ind,score,0.01584,0.02126
Uttar Pradesh,Average retail electricity prices,ind,score,0.01278,0.01629
Uttar Pradesh,Average residential electricity prices,ind,score,0.00000,0.00000
Uttar Pradesh,Average commercial electricity prices,ind,score,0.00000,0.00000
Uttar Pradesh,Average industrial electricity prices,ind,score,0.00000,0.00000
Uttar Pradesh,Average kerosene prices,ind,score,0.00000,0.00000
Uttar Pradesh,Average diesel prices,ind,score,0.00000,0.00000
Uttar Pradesh,Growth rate of power demand,ind,score,0.00000,0.04384
Uttar Pradesh,Electrification rate,ind,score,0.00255,0.00203
Uttar Pradesh,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Uttar Pradesh,Financing and Investments,param,score,0.41702,0.51669
Uttar Pradesh,Clean energy investments,ind,score,0.03100,0.00215
Uttar Pradesh,Growth rate of clean energy investments,ind,score,0.00140,0.05754
Uttar Pradesh,Asset finance investments,ind,score,0.00000,0.00000
Uttar Pradesh,Corporate finance investments,ind,score,0.00000,0.00000
Uttar Pradesh,VC/PE investments,ind,score,0.00000,0.00000
Uttar Pradesh,"Loans, grants, grant programs",ind,score,0.00000,0.00000
Uttar Pradesh,Local investments,ind,score,0.00000,0.00000
Uttar Pradesh,Number of Green MFI,ind,score,0.00000,0.00000
Uttar Pradesh,Green micro-loans,ind,score,0.00000,0.00000
Uttar Pradesh,Green micro-borrowers,ind,score,0.00000,0.00000
Uttar Pradesh,Average cost of green micro debt,ind,score,0.00000,0.00000
Uttar Pradesh,Average cost of debt,ind,score,0.05263,0.04418
Uttar Pradesh,Swap rate,ind,score,0.04007,0.05114
Uttar Pradesh,Value chains,param,score,0.89737,1.36842
Uttar Pradesh,Financial institutions in clean energy,ind,score,0.00000,0.00000
Uttar Pradesh,Value chains by clean energy sector,ind,score,0.06711,0.16776
Uttar Pradesh,Distributed clean energy value chains by sector,ind,score,0.03750,0.00000
Uttar Pradesh,Clean energy service providers,ind,score,0.03000,0.03750
Uttar Pradesh,Distributed clean energy service providers,ind,score,0.00000,0.00000
Uttar Pradesh,GHG management,param,score,1.09879,0.99842
Uttar Pradesh,Carbon offsets historical activity,ind,score,0.03750,0.03750
Uttar Pradesh,CDM risk,ind,score,0.05000,0.03750
Uttar Pradesh,Carbon offsets future potential,ind,score,0.00000,0.00000
Uttar Pradesh,GHG emissions reduction target,ind,score,0.00000,0.00000
Uttar Pradesh,GHG country registry,ind,score,0.00000,0.00000
Uttar Pradesh,GHG market-based instruments,ind,score,0.00000,0.00000
Uttar Pradesh,PMR & NAMA,ind,score,0.01875,0.01875
Uttar Pradesh,Voluntary GHG reporting by corporates,ind,score,0.00137,0.00069
Uttar Pradesh,Investor pressure – PRI signatories,ind,score,0.00046,0.00044
Uttar Pradesh,Corporate energy efficiency initiatives,ind,score,0.01542,0.01399
Uttar Pradesh,Corporate emission reduction policies,ind,score,0.00382,0.00340
Uttar Pradesh,Capacity building – env. business training,ind,score,0.03750,0.03750
Uttar Pradesh,Capacity building – think tanks,ind,score,0.00000,0.00000
West Bengal,Solar capacity,value,MW,7.00,7.00
West Bengal,Wind capacity,value,MW,0.00,0.00
West Bengal,Biomass & waste capacity,value,MW,0.00,217.00
West Bengal,Geothermal capacity,value,MW,0.00,0.00
West Bengal,Small hydro capacity,value,MW,192.40,210.00
West Bengal,Large hydro capacity,value,MW,1066.50,1033.00
West Bengal,Nuclear capacity,value,MW,0.00,0.00
West Bengal,Coal capacity,value,MW,12056.00,8635.00
West Bengal,Natural gas capacity,value,MW,0.00,80.00
West Bengal,Oil & diesel capacity,value,MW,0.00,0.00
West Bengal,Other fossil fuels capacity,value,MW,0.00,0.00
West Bengal,All capacity,value,MW,13321.90,10182.00
West Bengal,Clean energy installed capacity,value,MW,199.40,434.00
West Bengal,Growth rate of clean energy installed capacity,value,%,2.57,117.65
West Bengal,Solar generation,value,GWh,6.33,6.00
West Bengal,Wind generation,value,GWh,0.00,0.00
West Bengal,Biomass & waste generation,value,GWh,0.00,0.00
West Bengal,Geothermal generation,value,GWh,0.00,0.00
West Bengal,Small hydro generation,value,GWh,935.51,748.00
West Bengal,Large hydro generation,value,GWh,875.19,2022.00
West Bengal,Nuclear generation,value,GWh,0.00,0.00
West Bengal,Coal generation,value,GWh,58837.63,46400.00
West Bengal,Natural gas generation,value,GWh,0.00,0.00
West Bengal,Oil & diesel generation,value,GWh,0.00,0.00
West Bengal,Other fossil fuels generation,value,GWh,0.00,0.00
West Bengal,All generation,value,GWh,60654.65,49176.00
West Bengal,Clean energy electricity generation,value,GWh,941.84,754.00
West Bengal,Growth rate of clean energy electricity generation,value,%,21.85,-19.94
West Bengal,Biofuels production,value,bn litres,0.00,0.00
West Bengal,Growth rate biofuels production,value,%,0.00,0.00
West Bengal,Average retail electricity prices,value,USD/MWh,99.27,86.67
West Bengal,Average residential electricity prices,value,USD/MWh,88.09,90.08
West Bengal,Average commercial electricity prices,value,USD/MWh,108.08,99.73
West Bengal,Average industrial electricity prices,value,USD/MWh,101.65,98.68
West Bengal,Average electricity spot prices,value,USD/MWh,46.77,58.20
West Bengal,Average kerosene prices,value,USD/litre,0.00,0.24
West Bengal,Average diesel prices,value,USD/litre,0.00,0.89
West Bengal,Power demand,value,MW,7235.00,7600.00
West Bengal,Growth rate of power demand,value,%,-1.19,5.04
West Bengal,Electrification rate,value,%,75.30,99.90
West Bengal,Population using solid fuels for cooking,value,%,0.00,0.00
West Bengal,Clean energy investments,value,USDm,8.00,0.00
West Bengal,Growth rate of clean energy investments,value,%,11.22,0.00
West Bengal,Asset finance investments,value,USDm,8.00,0.00
West Bengal,Corporate finance investments,value,USDm,0.00,0.00
West Bengal,VC/PE investments,value,USDm,0.00,0.00
West Bengal,"Loans, grants, grant programs",value,USDm,0.00,0.00
West Bengal,Local investments,value,USDm,0.00,0.00
West Bengal,Average cost of debt,value,%,10.29,10.25
West Bengal,Swap rate,value,%,8.75,7.48
